545,400,G,-9140869,,,,,
548,401,G,-9206662,,,,,
553,400,G,-9141378,,,,,
556,401,G,-9339014,,,,,
560,401,B,-8684673,,,,,
565,400,B,-8816515,,,,,
568,401,B,-9405572,,,,,
573,400,G,-9273730,,,,,
576,401,G,-9601416,,,,,
581,400,G,-9601416,,,,,
585,400,B,-9144451,,,,,
588,401,B,-9078658,,,,,
592,401,G,-9798279,,,,,
597,400,G,-9929866,,,,,
602,400,W,-9145228,,,,,
604,400,W,-9211021,,,,,
608,401,G,-9537933,,,,,
613,400,G,-9603726,,,,,
617,400,B,-9212043,,,,,
620,401,B,-9146250,,,,,
624,401,G,-9865869,,,,,
629,400,G,-9931918,,,,,
633,400,R,-9211802,,,,,
637,401,R,-9343389,,,,,
1,406,G,-9274504,,,,,
5,404,G,-9405833,,,,,
8,405,B,-8883844,,,,,
12,405,B,-8686208,,,,,
17,405,R,-9014156,,,,,
21,405,R,-8685447,,,,,
25,406,G,-9535886,,,,,
29,404,G,-9535886,,,,,
33,406,G,-9208718,,,,,
36,404,G,-9142925,,,,,
40,406,G,-9078152,,,,,
44,404,G,-9078152,,,,,
48,406,G,-9209224,,,,,
52,404,G,-9143175,,,,,
56,406,G,-9208459,,,,,
60,404,G,-9142666,,,,,
64,405,B,-8817026,,,,,
68,405,B,-8619904,,,,,
72,406,G,-9077134,,,,,
76,404,G,-9142927,,,,,
80,406,G,-8683146,,,,,
84,404,G,-8880269,,,,,
88,406,G,-8880009,,,,,
92,404,G,-8880009,,,,,
96,406,G,-9076355,,,,,
100,404,G,-9010562,,,,,
104,406,G,-8487312,,,,,
108,404,G,-8618898,,,,,
112,406,G,-9141130,,,,,
116,404,G,-9272717,,,,,
120,406,G,-8617601,,,,,
124,404,G,-8551808,,,,,
128,406,G,-8944767,,,,,
132,404,G,-8747388,,,,,
136,406,G,-9074820,,,,,
140,404,G,-9009027,,,,,
144,406,G,-8616831,,,,,
148,404,G,-8419708,,,,,
152,406,G,-8550011,,,,,
156,404,G,-8550011,,,,,
160,405,B,-8682876,,,,,
164,405,B,-8419960,,,,,
169,405,W,-8355712,,,,,
172,404,W,-8289919,,,,,
176,405,B,-8552312,,,,,
180,405,B,-8618105,,,,,
184,406,G,-9076108,,,,,
188,404,G,-9076108,,,,,
192,406,G,-9076609,,,,,
196,404,G,-9207939,,,,,
200,405,B,-9142914,,,,,
204,405,B,-9274756,,,,,
208,406,G,-9144201,,,,,
212,404,G,-9472910,,,,,
216,406,G,-9801361,,,,,
220,404,G,-9801361,,,,,
224,406,G,-9999004,,,,,
228,404,G,-10788520,,,,,
232,405,R,-11323077,,,,,
237,405,R,-11059648,,,,,
240,405,R,-11650752,,,,,
245,405,R,-12769489,,,,,
248,405,R,-12508139,,,,,
253,405,R,-12573932,,,,,
256,405,R,-11718864,,,,,
261,405,R,-11126727,,,,,
264,405,R,-11648442,,,,,
269,405,R,-11451063,,,,,
272,405,R,-10599377,,,,,
277,405,R,-11718114,,,,,
280,405,R,-13622232,,,,,
285,405,R,-13424853,,,,,
288,405,R,-13095888,,,,,
293,405,R,-12964302,,,,,
296,405,R,-11717594,,,,,
301,405,R,-12901869,,,,,
304,405,R,-13298134,,,,,
309,405,R,-12837583,,,,,
312,405,R,-13622232,,,,,
317,405,R,-13490646,,,,,
320,405,R,-12705243,,,,,
325,405,R,-12771036,,,,,
328,405,R,-13094868,,,,,
333,405,R,-12831953,,,,,
336,405,R,-13290705,,,,,
341,405,R,-13751256,,,,,
344,405,R,-13883621,,,,,
349,405,R,-12107210,,,,,
352,405,R,-12435670,,,,,
357,405,R,-12896221,,,,,
360,405,R,-12899290,,,,,
365,405,R,-13294048,,,,,
368,405,R,-13950949,,,,,
373,405,R,-13490398,,,,,
376,405,R,-10929612,,,,,
381,405,R,-10469061,,,,,
384,405,R,-10593705,,,,,
389,405,R,-7698813,,,,,
393,404,B,-8287861,,,,,
396,405,B,-8221812,,,,,
401,404,B,-8417391,,,,,
404,405,B,-8286062,,,,,
409,406,G,-8285810,,,,,
412,404,G,-8417139,,,,,
417,406,G,-8416626,,,,,
420,404,G,-8416626,,,,,
425,406,G,-8089460,,,,,
428,404,G,-8089460,,,,,
433,404,B,-8089964,,,,,
436,405,B,-8155757,,,,,
441,406,G,-8286323,,,,,
444,404,G,-8417910,,,,,
449,406,G,-8417910,,,,,
452,404,G,-8417910,,,,,
457,404,B,-8549232,,,,,
460,405,B,-8549232,,,,,
465,404,B,-8222064,,,,,
468,405,B,-8287857,,,,,
473,405,G,-8615286,,,,,
476,404,G,-8549493,,,,,
481,405,G,-8615286,,,,,
484,404,G,-8615286,,,,,
489,404,B,-8680818,,,,,
492,405,B,-8877940,,,,,
497,404,B,-8354165,,,,,
500,405,B,-8683130,,,,,
505,405,G,-9467000,,,,,
508,404,G,-9401206,,,,,
513,405,G,-8682365,,,,,
516,404,G,-8748158,,,,,
521,404,B,-8945021,,,,,
524,405,B,-8945021,,,,,
529,404,B,-8225146,,,,,
532,405,B,-8225146,,,,,
537,404,B,-9273471,,,,,
540,405,B,-9207677,,,,,
545,405,G,-9271685,,,,,
548,404,G,-9666443,,,,,
553,405,G,-9207427,,,,,
556,404,G,-9207427,,,,,
561,405,G,-9535623,,,,,
564,404,G,-9535623,,,,,
569,405,G,-9273484,,,,,
572,404,G,-9405070,,,,,
577,405,G,-9601416,,,,,
580,404,G,-9601416,,,,,
585,405,G,-9406604,,,,,
588,404,G,-9209224,,,,,
593,405,G,-9536910,,,,,
596,404,G,-9734033,,,,,
601,405,G,-9603217,,,,,
604,404,G,-9603217,,,,,
609,405,G,-9799574,,,,,
612,404,G,-9865367,,,,,
617,405,G,-9734285,,,,,
620,404,G,-9800078,,,,,
625,405,G,-9538205,,,,,
628,404,G,-9801121,,,,,
633,405,G,-9604248,,,,,
636,404,G,-9735577,,,,,
0,410,G,-9340808,,,,,
4,408,G,-9275015,,,,,
8,410,W,-8816263,,,,,
12,408,W,-8882056,,,,,
16,410,G,-8882054,,,,,
20,408,G,-8882054,,,,,
24,409,B,-9536386,,,,,
28,409,B,-9470593,,,,,
32,410,G,-9601166,,,,,
36,408,G,-9601166,,,,,
40,409,B,-9143931,,,,,
44,409,B,-9209724,,,,,
48,410,G,-9536136,,,,,
52,408,G,-9339014,,,,,
56,410,G,-9601420,,,,,
60,408,G,-9535371,,,,,
65,409,R,-8685197,,,,,
68,409,R,-8816526,,,,,
72,410,G,-8946316,,,,,
76,408,G,-8880523,,,,,
80,410,G,-9011075,,,,,
84,408,G,-9011075,,,,,
88,410,G,-9469567,,,,,
92,408,G,-9469567,,,,,
96,410,G,-9338495,,,,,
100,408,G,-9470082,,,,,
104,409,B,-8422270,,,,,
108,409,B,-8553857,,,,,
112,410,G,-9141632,,,,,
116,408,G,-9141632,,,,,
120,410,G,-9075839,,,,,
124,408,G,-9075839,,,,,
128,410,G,-9075324,,,,,
132,408,G,-9075324,,,,,
136,410,G,-9075072,,,,,
140,408,G,-9075072,,,,,
144,410,G,-9009531,,,,,
148,408,G,-8877944,,,,,
152,410,G,-8680831,,,,,
156,408,G,-8680831,,,,,
160,410,G,-9075324,,,,,
164,408,G,-8943738,,,,,
168,410,G,-8550272,,,,,
172,408,G,-8682115,,,,,
176,409,B,-8945271,,,,,
180,409,B,-8879478,,,,,
184,410,G,-8945803,,,,,
188,408,G,-8748423,,,,,
193,409,B,-9011327,,,,,
196,409,B,-9208707,,,,,
201,409,B,-9339264,,,,,
204,409,B,-9536386,,,,,
208,410,G,-9274765,,,,,
212,408,G,-9537937,,,,,
216,410,G,-9866382,,,,,
220,408,G,-9932431,,,,,
224,410,G,-10064281,,,,,
228,408,G,-10327454,,,,,
232,409,R,-10994092,,,,,
236,409,R,-10862505,,,,,
240,409,R,-11189175,,,,,
244,409,R,-12768206,,,,,
249,409,R,-12704489,,,,,
252,409,R,-12836075,,,,,
256,410,G,-13421021,,,,,
260,408,G,-12763092,,,,,
265,409,R,-12041933,,,,,
268,409,R,-11976140,,,,,
273,409,R,-11844311,,,,,
276,409,R,-13160428,,,,,
281,409,R,-13949148,,,,,
284,409,R,-13685976,,,,,
289,409,R,-13028046,,,,,
292,409,R,-13685976,,,,,
297,409,R,-13361890,,,,,
300,409,R,-13690855,,,,,
305,409,R,-15001070,,,,,
308,409,R,-14606313,,,,,
313,409,R,-13560021,,,,,
316,409,R,-13691606,,,,,
321,409,R,-13624798,,,,,
324,409,R,-13558749,,,,,
329,409,R,-14081504,,,,,
332,409,R,-14147297,,,,,
337,409,R,-13423569,,,,,
340,409,R,-13094605,,,,,
345,409,W,-13619152,,,,,
348,408,W,-13027015,,,,,
353,409,R,-12895949,,,,,
356,409,R,-13224658,,,,,
361,409,B,-13751506,,,,,
364,409,B,-14014421,,,,,
369,409,R,-14081515,,,,,
372,408,R,-13292000,,,,,
377,409,R,-11387335,,,,,
380,408,R,-10992577,,,,,
385,410,G,-9402240,,,,,
388,408,G,-8941689,,,,,
393,410,G,-8352632,,,,,
396,408,G,-8352632,,,,,
401,410,G,-8548469,,,,,
404,408,G,-8482419,,,,,
409,409,B,-8679019,,,,,
412,409,B,-8679019,,,,,
417,410,G,-8809589,,,,,
420,408,G,-8809589,,,,,
425,410,G,-8220528,,,,,
428,408,G,-8220528,,,,,
433,408,B,-8482925,,,,,
436,409,B,-8482925,,,,,
441,410,G,-8482933,,,,,
444,408,G,-8548982,,,,,
449,410,G,-8548728,,,,,
452,408,G,-8614521,,,,,
457,409,G,-9072496,,,,,
460,408,G,-9072496,,,,,
465,408,B,-8222064,,,,,
468,409,B,-8419186,,,,,
473,408,B,-8615536,,,,,
476,409,B,-8549743,,,,,
481,409,G,-8811382,,,,,
484,408,G,-8943224,,,,,
489,408,B,-8484972,,,,,
492,409,B,-8550765,,,,,
498,408,B,-8485235,,,,,
500,409,B,-8748408,,,,,
505,409,G,-9335934,,,,,
508,408,G,-9335934,,,,,
513,409,G,-8486015,,,,,
516,408,G,-8551808,,,,,
522,408,B,-8748921,,,,,
524,409,B,-8748921,,,,,
530,408,B,-8357495,,,,,
532,409,B,-8357495,,,,,
538,408,B,-9403773,,,,,
540,409,B,-9272187,,,,,
545,409,G,-9271431,,,,,
548,408,G,-9666189,,,,,
554,408,B,-9143168,,,,,
556,409,B,-9077375,,,,,
561,409,G,-9535877,,,,,
564,408,G,-9601670,,,,,
569,409,G,-9731982,,,,,
572,408,G,-9731982,,,,,
577,409,G,-9209222,,,,,
580,408,G,-9275015,,,,,
586,408,B,-9341060,,,,,
588,408,B,-9275267,,,,,
593,409,G,-9799817,,,,,
596,408,G,-9667974,,,,,
601,409,G,-9930379,,,,,
604,408,G,-9930379,,,,,
610,408,B,-9211273,,,,,
612,408,B,-9277066,,,,,
617,409,G,-9929868,,,,,
620,408,G,-10193039,,,,,
625,409,G,-9866384,,,,,
628,408,G,-9866384,,,,,
633,409,G,-10128014,,,,,
636,408,G,-10128014,,,,,
0,414,B,-9013896,,,,,
4,414,G,-8882054,,,,,
8,414,R,-8685708,,,,,
12,412,R,-8751501,,,,,
16,412,B,-9406856,,,,,
20,414,B,-9209220,,,,,
24,412,G,-9208972,,,,,
28,414,G,-9208972,,,,,
32,412,G,-9600916,,,,,
36,414,G,-9600916,,,,,
40,412,G,-9077902,,,,,
44,414,G,-9077902,,,,,
48,412,G,-9273752,,,,,
52,414,G,-9273752,,,,,
56,412,G,-9012363,,,,,
60,414,G,-9078156,,,,,
64,412,G,-9077652,,,,,
68,414,G,-9077652,,,,,
72,412,G,-9339023,,,,,
76,414,G,-9273230,,,,,
80,412,G,-9404820,,,,,
84,414,G,-9207185,,,,,
88,412,G,-9403533,,,,,
92,414,G,-9337740,,,,,
96,412,G,-8683146,,,,,
100,414,G,-8880269,,,,,
104,412,B,-9077121,,,,,
108,414,B,-9011327,,,,,
112,414,W,-8487298,,,,,
116,412,W,-8487298,,,,,
120,412,G,-8683144,,,,,
124,414,G,-8683144,,,,,
128,412,B,-8748410,,,,,
132,413,B,-8945532,,,,,
136,412,G,-9074820,,,,,
140,414,G,-9074820,,,,,
144,412,G,-9009540,,,,,
148,414,G,-9075333,,,,,
152,412,G,-8812420,,,,,
156,414,G,-8812420,,,,,
160,412,G,-9009016,,,,,
164,414,G,-9009016,,,,,
169,412,B,-8356216,,,,,
172,413,B,-8356216,,,,,
177,412,B,-8552314,,,,,
180,413,B,-8618107,,,,,
184,412,G,-8944767,,,,,
188,414,G,-9207939,,,,,
193,412,B,-8817028,,,,,
196,413,B,-8619650,,,,,
201,412,B,-9536386,,,,,
204,413,B,-9536386,,,,,
208,412,G,-9536906,,,,,
212,414,G,-9800078,,,,,
216,412,G,-9931664,,,,,
220,414,G,-10129043,,,,,
225,412,B,-9933715,,,,,
228,413,B,-10196630,,,,,
233,412,B,-11711922,,,,,
236,413,B,-11909302,,,,,
240,413,R,-10730443,,,,,
244,412,R,-11388629,,,,,
248,413,R,-13554936,,,,,
252,412,R,-13620729,,,,,
256,413,R,-13160409,,,,,
260,412,R,-12502736,,,,,
264,413,R,-11913177,,,,,
268,412,R,-11649748,,,,,
272,413,R,-12172501,,,,,
276,412,R,-13883119,,,,,
281,413,R,-12835292,,,,,
284,412,R,-12638170,,,,,
289,413,R,-13949398,,,,,
292,412,R,-14475999,,,,,
297,413,R,-14083814,,,,,
300,412,R,-13425884,,,,,
305,413,R,-12576233,,,,,
308,412,R,-12576233,,,,,
313,413,R,-12248272,,,,,
316,412,R,-12379858,,,,,
321,413,R,-12705493,,,,,
324,412,R,-13099995,,,,,
329,413,R,-13624798,,,,,
332,412,R,-13361627,,,,,
337,413,R,-13555923,,,,,
340,412,R,-13226958,,,,,
345,413,R,-13095386,,,,,
348,412,R,-12963800,,,,,
353,413,R,-12767452,,,,,
356,412,R,-12899038,,,,,
361,413,R,-13685211,,,,,
364,412,R,-14079968,,,,,
369,413,R,-13557997,,,,,
372,412,R,-12834531,,,,,
377,413,R,-11780798,,,,,
380,412,R,-9478043,,,,,
385,412,G,-8680566,,,,,
388,413,G,-8877944,,,,,
393,412,G,-8286839,,,,,
396,413,G,-8286839,,,,,
401,412,B,-8155505,,,,,
404,413,B,-8155505,,,,,
409,412,B,-8222064,,,,,
412,413,B,-8090477,,,,,
417,412,G,-8482421,,,,,
420,413,G,-8482421,,,,,
425,412,G,-8679023,,,,,
428,413,G,-8612974,,,,,
433,412,B,-7959407,,,,,
436,413,B,-7959407,,,,,
441,412,G,-8089973,,,,,
444,413,G,-8221816,,,,,
449,412,G,-8941687,,,,,
452,413,G,-8941687,,,,,
457,412,G,-8548980,,,,,
460,413,G,-8680566,,,,,
466,412,B,-8287859,,,,,
468,413,B,-8419188,,,,,
474,412,B,-8550767,,,,,
476,413,B,-8484718,,,,,
481,412,G,-8811382,,,,,
484,413,G,-8877431,,,,,
490,412,B,-8485233,,,,,
492,413,B,-8551026,,,,,
497,412,G,-9009018,,,,,
500,413,G,-9271933,,,,,
505,412,G,-9008766,,,,,
508,413,G,-9271937,,,,,
513,412,G,-9009792,,,,,
516,413,G,-9075585,,,,,
521,412,G,-9337728,,,,,
524,413,G,-9271935,,,,,
529,412,G,-8813951,,,,,
532,413,G,-8945280,,,,,
538,412,B,-8814716,,,,,
540,413,B,-8946303,,,,,
545,412,G,-9206158,,,,,
548,413,G,-9337488,,,,,
553,412,G,-9339527,,,,,
556,413,G,-9273734,,,,,
562,412,B,-9470334,,,,,
564,413,B,-9601920,,,,,
569,412,G,-9928084,,,,,
572,413,G,-9928084,,,,,
577,412,G,-9471113,,,,,
580,413,G,-9471113,,,,,
585,412,G,-9144201,,,,,
588,413,G,-9144201,,,,,
594,412,W,-8947849,,,,,
596,412,W,-9145228,,,,,
602,412,B,-9473414,,,,,
604,413,B,-9539207,,,,,
610,412,W,-9211021,,,,,
612,412,W,-9276814,,,,,
617,412,G,-9799326,,,,,
620,413,G,-9799326,,,,,
626,412,B,-9343118,,,,,
628,413,B,-9343118,,,,,
634,412,B,-9998475,,,,,
636,413,B,-9932681,,,,,
0,417,G,-9208718,,,,,
4,417,G,-9208718,,,,,
8,417,G,-8882054,,,,,
12,417,G,-9211019,,,,,
16,417,G,-9536656,,,,,
20,417,G,-9405070,,,,,
24,417,G,-9077904,,,,,
28,417,G,-9077904,,,,,
32,417,B,-9339779,,,,,
36,417,B,-9405572,,,,,
40,417,G,-9208720,,,,,
44,417,G,-9142927,,,,,
48,417,G,-9078156,,,,,
52,417,G,-9012363,,,,,
56,417,G,-9077150,,,,,
60,417,G,-9077150,,,,,
64,417,G,-9405318,,,,,
68,417,G,-9405318,,,,,
72,417,G,-9339277,,,,,
76,417,G,-9339277,,,,,
80,417,G,-9077134,,,,,
84,417,G,-8879756,,,,,
88,417,G,-9535371,,,,,
92,417,G,-9403785,,,,,
96,417,G,-8880259,,,,,
100,417,G,-9077382,,,,,
104,417,B,-9077121,,,,,
108,417,B,-8945534,,,,,
112,417,B,-8750970,,,,,
116,417,B,-8488054,,,,,
120,417,G,-9010314,,,,,
124,417,G,-9010314,,,,,
128,417,G,-8944767,,,,,
132,417,G,-9010816,,,,,
136,417,G,-9140865,,,,,
140,417,G,-9075072,,,,,
144,417,G,-9075335,,,,,
148,417,G,-9009542,,,,,
152,417,G,-8616068,,,,,
156,417,G,-8616068,,,,,
160,417,B,-8616308,,,,,
164,417,B,-8616308,,,,,
168,417,B,-8683130,,,,,
172,417,B,-8683130,,,,,
176,417,G,-8878726,,,,,
180,417,G,-9010312,,,,,
184,417,G,-9075333,,,,,
188,417,G,-9207175,,,,,
192,417,B,-8817024,,,,,
196,417,B,-8619902,,,,,
200,417,B,-9209726,,,,,
204,417,B,-9209726,,,,,
208,417,G,-9340558,,,,,
212,417,G,-9537937,,,,,
216,417,G,-10128014,,,,,
220,417,G,-10128014,,,,,
225,417,B,-9933713,,,,,
228,417,B,-10065299,,,,,
232,417,G,-11115686,,,,,
236,417,G,-13023683,,,,,
240,417,R,-11778506,,,,,
244,416,R,-12502486,,,,,
248,417,R,-13163491,,,,,
252,416,R,-13229285,,,,,
256,417,R,-13226960,,,,,
260,416,R,-12700360,,,,,
264,417,R,-12241108,,,,,
268,416,R,-12109779,,,,,
272,417,R,-12109777,,,,,
276,416,R,-12767450,,,,,
281,417,W,-13684945,,,,,
284,416,W,-13882324,,,,,
288,417,R,-13884891,,,,,
292,416,R,-14082013,,,,,
296,417,R,-13362140,,,,,
300,416,R,-12901589,,,,,
304,417,R,-12246737,,,,,
309,416,R,-12049614,,,,,
312,417,R,-12507096,,,,,
317,416,R,-12507096,,,,,
320,417,R,-12049864,,,,,
325,416,R,-12313036,,,,,
328,417,R,-13292761,,,,,
333,416,R,-13095638,,,,,
336,417,R,-12900044,,,,,
341,416,R,-12702409,,,,,
344,417,R,-12899038,,,,,
349,416,R,-12833245,,,,,
352,417,R,-13488861,,,,,
357,416,R,-13488861,,,,,
360,417,R,-13095386,,,,,
365,416,R,-13555937,,,,,
368,417,R,-13295080,,,,,
373,416,R,-8426397,,,,,
377,416,G,-9141382,,,,,
380,417,G,-9009540,,,,,
385,416,G,-8091257,,,,,
388,417,G,-8157306,,,,,
393,416,G,-8482935,,,,,
396,417,G,-8482935,,,,,
401,416,G,-8155767,,,,,
404,417,G,-8155767,,,,,
409,416,B,-8156273,,,,,
412,417,B,-8090223,,,,,
417,416,G,-8220276,,,,,
420,417,G,-8352119,,,,,
425,416,G,-8285812,,,,,
428,417,G,-8285812,,,,,
433,416,B,-7959921,,,,,
436,417,B,-7894127,,,,,
441,416,G,-8614773,,,,,
444,417,G,-8614773,,,,,
449,416,G,-8811384,,,,,
452,417,G,-8745591,,,,,
457,416,G,-8745341,,,,,
460,417,G,-8745341,,,,,
465,416,B,-8027251,,,,,
468,417,B,-7961458,,,,,
473,416,G,-8484218,,,,,
476,417,G,-8484218,,,,,
481,416,G,-8810880,,,,,
484,417,G,-8876929,,,,,
489,416,B,-8616310,,,,,
492,417,B,-8616310,,,,,
497,416,G,-9401727,,,,,
500,417,G,-9401727,,,,,
505,416,G,-8419970,,,,,
508,417,G,-8551812,,,,,
513,416,B,-8748669,,,,,
516,417,B,-8682876,,,,,
521,416,B,-9207164,,,,,
524,417,B,-9075322,,,,,
529,416,G,-8748673,,,,,
532,417,G,-8814466,,,,,
537,416,B,-8946036,,,,,
540,417,B,-9011829,,,,,
545,416,G,-9011075,,,,,
548,417,G,-9142918,,,,,
554,416,B,-8816513,,,,,
556,417,B,-8684927,,,,,
561,416,G,-9339527,,,,,
564,417,G,-9339527,,,,,
569,416,G,-9535888,,,,,
572,417,G,-9535888,,,,,
577,416,G,-9274502,,,,,
580,417,G,-9405831,,,,,
585,416,G,-9144201,,,,,
588,417,G,-9275530,,,,,
593,416,G,-9667726,,,,,
596,417,G,-9667726,,,,,
602,416,W,-9211021,,,,,
604,416,W,-9342607,,,,,
610,416,B,-9080203,,,,,
612,417,B,-9145996,,,,,
617,416,G,-9866132,,,,,
620,417,G,-9669010,,,,,
625,416,G,-9735318,,,,,
628,417,G,-9735318,,,,,
633,416,G,-9801111,,,,,
636,417,G,-9998234,,,,,
0,421,B,-9143168,,,,,
4,421,B,-9274754,,,,,
8,421,G,-9077902,,,,,
12,421,G,-9341074,,,,,
16,421,G,-9340311,,,,,
20,421,G,-9406104,,,,,
24,421,G,-9405333,,,,,
28,421,G,-9274004,,,,,
32,421,G,-9405833,,,,,
36,421,G,-9274504,,,,,
40,421,G,-9404816,,,,,
44,421,G,-9404816,,,,,
48,421,G,-9078152,,,,,
52,421,G,-9012359,,,,,
56,421,G,-9208468,,,,,
60,421,G,-9208468,,,,,
64,422,R,-8555657,,,,,
68,420,R,-8489608,,,,,
72,421,G,-9077906,,,,,
76,421,G,-9077906,,,,,
80,421,G,-9142412,,,,,
84,421,G,-9142412,,,,,
88,421,G,-8946316,,,,,
92,421,G,-9077902,,,,,
96,421,G,-9011857,,,,,
100,421,G,-9011857,,,,,
104,421,G,-9011329,,,,,
108,421,G,-9208709,,,,,
112,421,B,-8620154,,,,,
116,421,B,-8620154,,,,,
120,421,G,-9206672,,,,,
124,421,G,-9206672,,,,,
128,421,G,-8748673,,,,,
132,421,G,-8814466,,,,,
136,421,G,-8945282,,,,,
140,421,G,-8748160,,,,,
144,421,G,-9140865,,,,,
148,421,G,-9140865,,,,,
152,421,B,-8616570,,,,,
156,421,B,-8814205,,,,,
160,421,G,-8943738,,,,,
164,421,G,-9075324,,,,,
168,421,B,-8682876,,,,,
172,421,B,-8682876,,,,,
176,421,G,-9010312,,,,,
180,421,G,-9010312,,,,,
184,421,G,-9010562,,,,,
188,421,G,-9207941,,,,,
192,421,G,-9208459,,,,,
196,421,G,-9274252,,,,,
200,421,G,-9536390,,,,,
204,421,G,-9602183,,,,,
208,421,G,-9536658,,,,,
212,421,G,-9799574,,,,,
216,421,G,-10128277,,,,,
220,421,G,-10128277,,,,,
224,421,G,-9999254,,,,,
228,421,G,-10196632,,,,,
232,421,G,-10197664,,,,,
236,421,G,-10855850,,,,,
240,421,G,-12101036,,,,,
244,421,G,-12101036,,,,,
249,421,B,-12765376,,,,,
252,421,B,-13949650,,,,,
257,421,R,-12441329,,,,,
260,420,R,-12112620,,,,,
264,421,G,-13683414,,,,,
268,421,G,-13485779,,,,,
273,421,R,-12832732,,,,,
276,420,R,-12832732,,,,,
281,421,R,-13685722,,,,,
284,420,R,-13554393,,,,,
289,421,R,-13361125,,,,,
292,420,R,-13624296,,,,,
297,421,R,-12247018,,,,,
300,420,R,-12115432,,,,,
305,421,R,-12248304,,,,,
309,421,W,-13564160,,,,,
312,420,W,-15659253,,,,,
317,421,W,-15395824,,,,,
320,420,R,-14740963,,,,,
325,421,R,-14280412,,,,,
328,420,R,-13690855,,,,,
333,421,R,-12835546,,,,,
336,420,R,-12572628,,,,,
341,421,R,-12506579,,,,,
344,420,R,-13488597,,,,,
349,421,R,-13751769,,,,,
352,420,R,-13817310,,,,,
357,421,R,-13883103,,,,,
360,420,R,-13291998,,,,,
365,421,R,-13818342,,,,,
368,420,R,-13951462,,,,,
373,421,R,-8293008,,,,,
377,421,G,-9009792,,,,,
380,421,G,-8812670,,,,,
385,421,G,-8615034,,,,,
388,421,G,-8417912,,,,,
393,421,G,-8679798,,,,,
396,421,G,-8745591,,,,,
401,421,G,-8875896,,,,,
404,421,G,-8810103,,,,,
409,420,B,-8549745,,,,,
412,421,B,-8352367,,,,,
417,420,G,-8809589,,,,,
420,421,G,-8875383,,,,,
425,420,G,-8416890,,,,,
428,421,G,-8285560,,,,,
433,420,G,-8286835,,,,,
436,421,G,-8286835,,,,,
441,420,G,-8875644,,,,,
444,421,G,-9007230,,,,,
449,420,B,-8288372,,,,,
452,421,B,-8222579,,,,,
457,420,G,-8680318,,,,,
460,421,G,-8614269,,,,,
465,420,B,-8419190,,,,,
468,421,B,-8550776,,,,,
473,420,G,-9073023,,,,,
476,421,G,-9007230,,,,,
481,420,G,-9335934,,,,,
484,421,G,-9270140,,,,,
489,420,G,-9336697,,,,,
492,421,G,-9139574,,,,,
497,420,B,-8550774,,,,,
500,421,B,-8748410,,,,,
505,420,G,-9075324,,,,,
508,421,G,-9075324,,,,,
513,420,G,-8682880,,,,,
516,421,G,-8748673,,,,,
521,420,G,-9076609,,,,,
524,421,G,-8944767,,,,,
529,420,G,-8880009,,,,,
532,421,G,-8814216,,,,,
537,420,G,-9141632,,,,,
540,421,G,-9207425,,,,,
545,420,G,-9076105,,,,,
548,421,G,-9207435,,,,,
553,420,G,-9012359,,,,,
556,421,G,-9012359,,,,,
561,420,G,-9274252,,,,,
564,421,G,-9274252,,,,,
569,420,G,-9667213,,,,,
572,421,G,-9601420,,,,,
577,420,G,-9143175,,,,,
580,420,G,-9275017,,,,,
585,420,G,-9208711,,,,,
588,420,G,-9603469,,,,,
593,420,G,-9667988,,,,,
596,420,G,-9536658,,,,,
600,420,W,-9211021,,,,,
605,421,W,-9276814,,,,,
609,420,G,-9537933,,,,,
612,420,G,-9603726,,,,,
618,420,B,-9931916,,,,,
620,421,B,-9866123,,,,,
625,420,G,-9865884,,,,,
628,420,G,-9931678,,,,,
633,420,G,-9996956,,,,,
636,420,G,-10260127,,,,,
0,426,G,-9208718,,,,,
4,424,G,-9274767,,,,,
8,426,G,-9143695,,,,,
12,424,G,-9143695,,,,,
16,426,G,-9406102,,,,,
20,424,G,-9537431,,,,,
25,425,W,-8882056,,,,,
29,425,W,-8947849,,,,,
32,426,G,-9470865,,,,,
36,424,G,-9470865,,,,,
40,426,G,-9077904,,,,,
44,424,G,-9077904,,,,,
48,426,G,-9274504,,,,,
52,424,G,-9274504,,,,,
56,426,G,-9078156,,,,,
60,424,G,-9078156,,,,,
64,426,G,-9077904,,,,,
68,424,G,-9077904,,,,,
72,426,G,-9078152,,,,,
76,424,G,-9012359,,,,,
80,426,G,-9339023,,,,,
84,424,G,-9273230,,,,,
88,426,G,-9077386,,,,,
92,424,G,-9208972,,,,,
96,425,G,-9076880,,,,,
100,424,G,-9208722,,,,,
104,425,G,-8750468,,,,,
108,424,G,-8816261,,,,,
112,425,B,-8881277,,,,,
116,425,B,-8881277,,,,,
120,425,G,-8880019,,,,,
124,424,G,-8880019,,,,,
128,425,G,-9599623,,,,,
132,424,G,-9533574,,,,,
136,425,G,-9403523,,,,,
140,424,G,-9403523,,,,,
144,425,G,-9271431,,,,,
148,424,G,-9271431,,,,,
152,425,G,-8748158,,,,,
156,424,G,-8813951,,,,,
160,425,G,-9336195,,,,,
164,424,G,-9467781,,,,,
168,425,G,-9009544,,,,,
172,424,G,-9075337,,,,,
176,425,G,-9533324,,,,,
180,424,G,-9533324,,,,,
184,425,G,-9076105,,,,,
188,424,G,-9207435,,,,,
192,425,G,-9665939,,,,,
196,424,G,-9731732,,,,,
200,425,G,-9208972,,,,,
